ticker,symbol,future,tframe,today,expiry,datetime,time,open,high,low,close,tick_volume,spread,real_volume
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-07-29,1753747200,6495.0,6497.5,6460.0,6465.0,23,1,23
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-07-30,1753833600,6475.0,6490.0,6450.0,6485.0,22,1,26
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-07-31,1753920000,6510.0,6519.0,6420.0,6435.0,35,1,64
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-08-01,1754006400,6371.25,6375.0,6300.0,6322.0,26,1,53
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-08-04,1754265600,6400.0,6424.25,6400.0,6424.25,3,1,3
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-08-05,1754352000,6405.0,6405.0,6345.75,6345.75,3,1,12
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-08-06,1754438400,6403.75,6429.25,6403.75,6428.0,7,1,15
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-08-07,1754524800,6433.5,6433.5,6433.5,6433.5,1,1,20
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-08-08,1754611200,6455.0,6475.0,6455.0,6470.5,5,1,24
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-08-11,1754870400,6465.0,6485.0,6450.0,6450.0,4,1,4
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-08-12,1754956800,6505.0,6525.0,6505.0,6525.0,6,1,8
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-08-13,1755043200,6525.0,6557.5,6525.0,6545.0,27,1,27
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-08-14,1755129600,6535.0,6550.0,6515.0,6545.0,68,1,68
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-08-15,1755216000,6555.0,6555.0,6525.0,6525.0,27,1,27
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-08-18,1755475200,6502.25,6530.0,6502.25,6525.0,6,1,10
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-08-19,1755561600,6510.0,6510.0,6510.0,6510.0,1,1,1
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-08-20,1755648000,6480.25,6480.25,6450.0,6465.0,3,1,3
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-08-21,1755734400,6451.0,6451.0,6430.0,6430.0,3,1,10
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-08-22,1755820800,6520.0,6552.0,6520.0,6552.0,6,1,7
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-08-25,1756080000,6534.75,6534.75,6534.75,6534.75,1,1,1
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-08-26,1756166400,6510.0,6540.0,6495.25,6540.0,10,1,55
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-08-27,1756252800,6540.0,6560.0,6540.0,6560.0,4,1,22
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-08-28,1756339200,6570.0,6570.0,6570.0,6570.0,1,1,1
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-09-02,1756771200,6481.5,6481.5,6433.0,6481.0,10,1,11
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-09-03,1756857600,6510.0,6510.0,6495.0,6495.0,2,1,10
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-09-04,1756944000,6523.0,6573.75,6523.0,6573.75,11,1,44
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-09-05,1757030400,6577.5,6595.25,6510.0,6540.75,40,1,280
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-09-08,1757289600,6556.5,6575.75,6549.75,6562.25,11,1,75
WSP,WSPZ25,Z25,D1,2026-04-06,2025-12-19,2025-09-09,1757376000,6559.25,6593.0,6549.75,6592.0,32,1,100
