ticker,symbol,future,expiry,tframe,time,open,high,low,close,tick_volume,spread,real_volume
BIT,BITG26,G26,2026-02-28,H1,1769788800.0,444900.0,448220.0,444540.0,445980.0,6998.0,20.0,37776.0
BIT,BITG26,G26,2026-02-28,H1,1769792400.0,445960.0,447120.0,442960.0,445500.0,5737.0,20.0,34713.0
BIT,BITG26,G26,2026-02-28,H1,1769796000.0,445620.0,448480.0,444800.0,445220.0,884.0,20.0,8683.0
BIT,BITG26,G26,2026-02-28,H1,1770022800.0,417300.0,417580.0,412040.0,413480.0,8347.0,20.0,34870.0
BIT,BITG26,G26,2026-02-28,H1,1770026400.0,413340.0,416760.0,412820.0,415640.0,8367.0,20.0,30454.0
BIT,BITG26,G26,2026-02-28,H1,1770030000.0,415640.0,419560.0,412900.0,413300.0,15951.0,20.0,59886.0
BIT,BITG26,G26,2026-02-28,H1,1770033600.0,413540.0,421920.0,412040.0,419600.0,16108.0,20.0,67994.0
BIT,BITG26,G26,2026-02-28,H1,1770037200.0,419520.0,421420.0,417300.0,417900.0,8811.0,20.0,37722.0
BIT,BITG26,G26,2026-02-28,H1,1770040800.0,417840.0,421060.0,417620.0,419680.0,8071.0,20.0,31430.0
BIT,BITG26,G26,2026-02-28,H1,1770044400.0,419620.0,420080.0,416480.0,417580.0,7787.0,20.0,32153.0
BIT,BITG26,G26,2026-02-28,H1,1770048000.0,417540.0,418300.0,415640.0,416040.0,6680.0,20.0,26999.0
BIT,BITG26,G26,2026-02-28,H1,1770051600.0,416000.0,417960.0,413620.0,414320.0,8032.0,20.0,35778.0
BIT,BITG26,G26,2026-02-28,H1,1770055200.0,414360.0,416740.0,413940.0,415440.0,1945.0,20.0,12404.0
BIT,BITG26,G26,2026-02-28,H1,1770109200.0,415240.0,415240.0,411800.0,413240.0,7951.0,20.0,31552.0
BIT,BITG26,G26,2026-02-28,H1,1770112800.0,413260.0,414060.0,411500.0,411940.0,9542.0,20.0,38070.0
BIT,BITG26,G26,2026-02-28,H1,1770116400.0,411880.0,412800.0,406700.0,407100.0,17984.0,20.0,74895.0
BIT,BITG26,G26,2026-02-28,H1,1770120000.0,407120.0,411820.0,406160.0,411020.0,18477.0,20.0,94593.0
BIT,BITG26,G26,2026-02-28,H1,1770123600.0,411060.0,411140.0,402760.0,402900.0,15720.0,20.0,75381.0
BIT,BITG26,G26,2026-02-28,H1,1770127200.0,402900.0,403120.0,394900.0,395040.0,17467.0,20.0,85749.0
BIT,BITG26,G26,2026-02-28,H1,1770130800.0,395060.0,397100.0,386280.0,386460.0,20293.0,20.0,110672.0
BIT,BITG26,G26,2026-02-28,H1,1770134400.0,386440.0,397280.0,385600.0,396140.0,19680.0,20.0,114977.0
BIT,BITG26,G26,2026-02-28,H1,1770138000.0,396100.0,404980.0,394320.0,403620.0,12974.0,20.0,72167.0
BIT,BITG26,G26,2026-02-28,H1,1770141600.0,403600.0,406680.0,402560.0,403260.0,3219.0,20.0,24925.0
BIT,BITG26,G26,2026-02-28,H1,1770195600.0,401600.0,402720.0,400260.0,400680.0,7837.0,20.0,35689.0
BIT,BITG26,G26,2026-02-28,H1,1770199200.0,400620.0,401140.0,393360.0,393440.0,14312.0,20.0,56436.0
BIT,BITG26,G26,2026-02-28,H1,1770202800.0,393440.0,399460.0,392360.0,392740.0,21743.0,20.0,85769.0
BIT,BITG26,G26,2026-02-28,H1,1770206400.0,392760.0,398000.0,390460.0,391920.0,21029.0,20.0,86699.0
BIT,BITG26,G26,2026-02-28,H1,1770210000.0,392000.0,392880.0,386720.0,389060.0,16743.0,20.0,77152.0
BIT,BITG26,G26,2026-02-28,H1,1770213600.0,389060.0,390300.0,381660.0,383640.0,19462.0,20.0,91148.0
BIT,BITG26,G26,2026-02-28,H1,1770217200.0,383760.0,392080.0,382260.0,388540.0,19918.0,20.0,94354.0
BIT,BITG26,G26,2026-02-28,H1,1770220800.0,388540.0,391540.0,386700.0,390700.0,15199.0,20.0,78790.0
BIT,BITG26,G26,2026-02-28,H1,1770224400.0,390680.0,391980.0,387300.0,388020.0,8036.0,20.0,38988.0
BIT,BITG26,G26,2026-02-28,H1,1770228000.0,388140.0,388820.0,384800.0,385260.0,2904.0,20.0,14601.0
BIT,BITG26,G26,2026-02-28,H1,1770282000.0,372000.0,373080.0,366400.0,368800.0,21463.0,20.0,90082.0
BIT,BITG26,G26,2026-02-28,H1,1770285600.0,368800.0,369740.0,366160.0,368200.0,12417.0,20.0,42435.0
